Centroids:
0.12980407316471276
0.3836544626293602
0.24850882536453034
Clasters:
Max:,Min:,Ave:
0.0,0.17451900000000001,677.0,926.0
0.0,0.17451900000000001,663.0,926.0
0.0,0.17451900000000001,773.0,926.0
0.0,0.17451900000000001,787.0,926.0
0.0,0.17451900000000001,664.0,926.0
0.0,0.17451900000000001,781.0,926.0
0.0,0.071291900000000005,656.0,924.0
0.0,0.071291900000000005,657.0,924.0
0.0,0.071291900000000005,769.0,924.0
0.0,0.071291900000000005,659.0,924.0
0.0,0.071291900000000005,770.0,924.0
0.0,0.071291900000000005,660.0,924.0
0.0,0.071291900000000005,766.0,924.0
0.0,0.071291900000000005,767.0,924.0
0.0,0.078141100000000005,659.0,923.0
0.0,0.078141100000000005,768.0,923.0
0.0,0.078141100000000005,655.0,923.0
0.0,0.078141100000000005,769.0,923.0
0.0,0.078141100000000005,766.0,923.0
0.0,0.078141100000000005,658.0,923.0
0.0,0.039534899999999998,789.0,927.0
0.0,0.11060399999999999,670.0,928.0
0.0,0.11060399999999999,801.0,928.0
0.0,0.11060399999999999,780.0,928.0
0.0,0.123879,1594.0,1892.0
0.0,0.123879,1562.0,1892.0
0.0,0.096709699999999996,791.0,934.0
0.0,0.096709699999999996,681.0,934.0
0.0,0.096709699999999996,824.0,934.0
0.0,0.096709699999999996,714.0,934.0
0.0,0.0391518,790.0,933.0
0.0,0.0391518,680.0,933.0
0.0,0.032808999999999998,679.0,932.0
0.0,0.032808999999999998,790.0,932.0
0.0,0.032808999999999998,789.0,932.0
0.0,0.032808999999999998,680.0,932.0
0.0,0.078141100000000005,656.0,923.0
0.0,0.164747,784.0,931.0
0.0,0.164747,678.0,931.0
0.0,0.164747,674.0,931.0
0.0,0.123879,1452.0,1892.0
0.0,0.161692,1593.0,1893.0
0.0,0.161692,1453.0,1893.0
0.0,0.161692,1562.0,1893.0
0.0,0.161692,1452.0,1893.0
0.0,0.161692,1592.0,1893.0
0.0,0.161692,1483.0,1893.0
0.0,0.161692,1563.0,1893.0
0.0,0.161692,1482.0,1893.0
0.0,0.11060399999999999,691.0,928.0
0.0,0.164747,788.0,931.0
0.0,0.078141100000000005,765.0,923.0
0.0,0.163271,764.0,922.0
0.0,0.163271,653.0,922.0
0.0,0.13810800000000001,639.0,916.0
0.0,0.13810800000000001,642.0,916.0
0.0,0.13810800000000001,752.0,916.0
0.0,0.13810800000000001,641.0,916.0
0.0,0.13810800000000001,751.0,916.0
0.0,0.13810800000000001,749.0,916.0
0.0,0.13810800000000001,638.0,916.0
0.0,0.13810800000000001,748.0,916.0
0.0,0.15587200000000001,640.0,915.0
0.0,0.15587200000000001,747.0,915.0
0.0,0.15587200000000001,748.0,915.0
0.0,0.15587200000000001,637.0,915.0
0.0,0.18073600000000001,1507.0,1899.0
0.0,0.15587200000000001,641.0,915.0
0.0,0.15587200000000001,750.0,915.0
0.0,0.15587200000000001,638.0,915.0
0.0,0.120118,1597.0,1906.0
0.0,0.120118,1484.0,1906.0
0.0,0.120118,1487.0,1906.0
0.0,0.153722,741.0,912.0
0.0,0.153722,740.0,912.0
0.0,0.153722,630.0,912.0
0.0,0.153722,631.0,912.0
0.0,0.153722,743.0,912.0
0.0,0.153722,742.0,912.0
0.0,0.153722,633.0,912.0
0.0,0.15587200000000001,751.0,915.0
0.0,0.072617699999999993,1560.0,1939.0
0.0,0.18073600000000001,1577.0,1899.0
0.0,0.18073600000000001,1616.0,1899.0
0.0,0.163271,654.0,922.0
0.0,0.163271,763.0,922.0
0.0,0.163271,766.0,922.0
0.0,0.163271,656.0,922.0
0.0,0.163271,767.0,922.0
0.0,0.163271,657.0,922.0
0.0,0.17299999999999999,765.0,921.0
0.0,0.17299999999999999,766.0,921.0
0.0,0.17299999999999999,655.0,921.0
0.0,0.17299999999999999,653.0,921.0
0.0,0.17299999999999999,652.0,921.0
0.0,0.17299999999999999,763.0,921.0
0.0,0.18073600000000001,1467.0,1899.0
0.0,0.17299999999999999,656.0,921.0
0.0,0.118976,1566.0,1897.0
0.0,0.118976,1456.0,1897.0
0.0,0.118976,1571.0,1897.0
0.0,0.118976,1461.0,1897.0
0.0,0.099677699999999994,1451.0,1898.0
0.0,0.099677699999999994,1566.0,1898.0
0.0,0.099677699999999994,1561.0,1898.0
0.0,0.099677699999999994,1456.0,1898.0
0.0,0.18073600000000001,1506.0,1899.0
0.0,0.18073600000000001,1466.0,1899.0
0.0,0.18073600000000001,1617.0,1899.0
0.0,0.18073600000000001,1576.0,1899.0
0.0,0.17299999999999999,762.0,921.0
0.0,0.072617699999999993,1558.0,1939.0
0.0,0.072617699999999993,1448.0,1939.0
0.0,0.072617699999999993,1450.0,1939.0
0.0,0.16739699999999999,1596.0,1957.0
0.0,0.16739699999999999,1595.0,1957.0
0.0,0.16739699999999999,1486.0,1957.0
0.0,0.16739699999999999,1592.0,1957.0
0.0,0.16739699999999999,1482.0,1957.0
0.0,0.16739699999999999,1483.0,1957.0
0.0,0.16739699999999999,1485.0,1957.0
0.0,0.12846099999999999,1594.0,1958.0
0.0,0.12846099999999999,1483.0,1958.0
0.0,0.12846099999999999,1593.0,1958.0
0.0,0.12846099999999999,1486.0,1958.0
0.0,0.12846099999999999,1484.0,1958.0
0.0,0.12846099999999999,1596.0,1958.0
0.0,0.12846099999999999,1487.0,1958.0
0.0,0.12846099999999999,1597.0,1958.0
0.0,0.162462,1596.0,1960.0
0.0,0.162462,1597.0,1960.0
0.0,0.162462,1489.0,1960.0
0.0,0.162462,1490.0,1960.0
0.0,0.162462,1487.0,1960.0
0.0,0.162462,1599.0,1960.0
0.0,0.162462,1486.0,1960.0
0.0,0.162462,1600.0,1960.0
0.0,0.13809099999999999,1509.0,1967.0
0.0,0.13809099999999999,1507.0,1967.0
0.0,0.16739699999999999,1593.0,1957.0
0.0,0.142572,629.0,862.0
0.0,0.142572,739.0,862.0
0.0,0.142572,737.0,862.0
0.0,0.188995,636.0,866.0
0.0,0.188995,765.0,866.0
0.0,0.188995,652.0,866.0
0.0,0.188995,746.0,866.0
0.0,0.188995,655.0,866.0
0.0,0.14657899999999999,633.0,865.0
0.0,0.14657899999999999,741.0,865.0
0.0,0.14657899999999999,631.0,865.0
0.0,0.14657899999999999,743.0,865.0
0.0,0.138243,740.0,864.0
0.0,0.138243,736.0,864.0
0.0,0.138243,630.0,864.0
0.0,0.13809099999999999,1619.0,1967.0
0.0,0.138243,626.0,864.0
0.0,0.138243,631.0,864.0
0.0,0.138243,738.0,864.0
0.0,0.138243,628.0,864.0
0.0,0.106642,629.0,863.0
0.0,0.106642,628.0,863.0
0.0,0.106642,738.0,863.0
0.0,0.106642,739.0,863.0
0.0,0.142572,640.0,862.0
0.0,0.142572,747.0,862.0
0.0,0.142572,637.0,862.0
0.0,0.142572,750.0,862.0
0.0,0.142572,627.0,862.0
0.0,0.138243,741.0,864.0
0.0,0.13809099999999999,1618.0,1967.0
0.0,0.13809099999999999,1506.0,1967.0
0.0,0.13809099999999999,1617.0,1967.0
0.0,0.13694799999999999,1519.0,1972.0
0.0,0.13694799999999999,1631.0,1972.0
0.0,0.13694799999999999,1518.0,1972.0
0.0,0.13694799999999999,1521.0,1972.0
0.0,0.18082000000000001,696.0,843.0
0.0,0.18082000000000001,626.0,843.0
0.0,0.18082000000000001,586.0,843.0
0.0,0.18082000000000001,587.0,843.0
0.0,0.18082000000000001,627.0,843.0
0.0,0.18082000000000001,697.0,843.0
0.0,0.18082000000000001,736.0,843.0
0.0,0.18082000000000001,737.0,843.0
0.0,0.13694799999999999,1629.0,1972.0
0.0,0.097749600000000006,681.0,842.0
0.0,0.097749600000000006,571.0,842.0
0.0,0.097749600000000006,576.0,842.0
0.0,0.11730400000000001,576.0,841.0
0.0,0.11730400000000001,691.0,841.0
0.0,0.11730400000000001,686.0,841.0
0.0,0.11730400000000001,581.0,841.0
0.0,0.17299900000000001,1645.0,1977.0
0.0,0.17299900000000001,1642.0,1977.0
0.0,0.17299900000000001,1646.0,1977.0
0.0,0.15984799999999999,713.0,837.0
0.0,0.15984799999999999,682.0,837.0
0.0,0.15984799999999999,683.0,837.0
0.0,0.097749600000000006,686.0,842.0
0.0,0.188995,749.0,866.0
0.0,0.13694799999999999,1632.0,1972.0
0.0,0.13694799999999999,1522.0,1972.0
0.0,0.13809099999999999,1616.0,1967.0
0.0,0.161048,720.0,851.0
0.0,0.161048,610.0,851.0
0.0,0.161048,717.0,851.0
0.0,0.161048,607.0,851.0
0.0,0.116302,714.0,850.0
0.0,0.116302,604.0,850.0
0.0,0.116302,607.0,850.0
0.0,0.116302,717.0,850.0
0.0,0.13809099999999999,1508.0,1967.0
0.0,0.15351799999999999,1622.0,1968.0
0.0,0.15351799999999999,1623.0,1968.0
0.0,0.13694799999999999,1628.0,1972.0
0.0,0.15351799999999999,1621.0,1968.0
0.0,0.15351799999999999,1511.0,1968.0
0.0,0.15351799999999999,1620.0,1968.0
0.0,0.15351799999999999,1512.0,1968.0
0.0,0.15351799999999999,1513.0,1968.0
0.0,0.15596299999999999,1517.0,1971.0
0.0,0.15596299999999999,1521.0,1971.0
0.0,0.15596299999999999,1520.0,1971.0
0.0,0.15596299999999999,1631.0,1971.0
0.0,0.15596299999999999,1628.0,1971.0
0.0,0.15596299999999999,1627.0,1971.0
0.0,0.15596299999999999,1518.0,1971.0
0.0,0.15596299999999999,1630.0,1971.0
0.0,0.15351799999999999,1510.0,1968.0
0.0,0.123879,1593.0,1892.0
0.0,0.188995,639.0,866.0
0.0,0.100412,752.0,867.0
0.0,0.141344,577.0,888.0
0.0,0.17122999999999999,1568.0,1941.0
0.0,0.14301700000000001,1457.0,1944.0
0.0,0.14301700000000001,1456.0,1944.0
0.0,0.14301700000000001,1461.0,1944.0
0.0,0.14301700000000001,1572.0,1944.0
0.0,0.14301700000000001,1571.0,1944.0
0.0,0.14301700000000001,1567.0,1944.0
0.0,0.14301700000000001,1566.0,1944.0
0.0,0.16850100000000001,682.0,885.0
0.0,0.16850100000000001,683.0,885.0
0.0,0.16850100000000001,572.0,885.0
0.0,0.16850100000000001,573.0,885.0
0.0,0.16850100000000001,577.0,885.0
0.0,0.16850100000000001,578.0,885.0
0.0,0.16850100000000001,687.0,885.0
0.0,0.16850100000000001,688.0,885.0
0.0,0.12592500000000001,576.0,884.0
0.0,0.12592500000000001,572.0,884.0
0.0,0.12592500000000001,686.0,884.0
0.0,0.12592500000000001,571.0,884.0
0.0,0.12592500000000001,682.0,884.0
0.0,0.12592500000000001,681.0,884.0
0.0,0.12592500000000001,577.0,884.0
0.0,0.12592500000000001,687.0,884.0
0.0,0.141344,581.0,888.0
0.0,0.141344,687.0,888.0
0.0,0.141344,576.0,888.0
0.0,0.141344,691.0,888.0
0.0,0.12826199999999999,1456.0,1940.0
0.0,0.12826199999999999,1451.0,1940.0
0.0,0.12826199999999999,1452.0,1940.0
0.0,0.12826199999999999,1457.0,1940.0
0.0,0.12826199999999999,1561.0,1940.0
0.0,0.12826199999999999,1566.0,1940.0
0.0,0.12826199999999999,1562.0,1940.0
0.0,0.12826199999999999,1567.0,1940.0
0.0,0.17122999999999999,1458.0,1941.0
0.0,0.17122999999999999,1562.0,1941.0
0.0,0.17122999999999999,1452.0,1941.0
0.0,0.17122999999999999,1567.0,1941.0
0.0,0.072225999999999999,678.0,883.0
0.0,0.17122999999999999,1457.0,1941.0
0.0,0.17122999999999999,1453.0,1941.0
0.0,0.18091399999999999,577.0,889.0
0.0,0.18091399999999999,692.0,889.0
0.0,0.18091399999999999,578.0,889.0
0.0,0.18091399999999999,688.0,889.0
0.0,0.18091399999999999,583.0,889.0
0.0,0.18091399999999999,693.0,889.0
0.0,0.18091399999999999,687.0,889.0
0.0,0.18091399999999999,582.0,889.0
0.0,0.141344,686.0,888.0
0.0,0.141344,692.0,888.0
0.0,0.141344,582.0,888.0
0.0,0.17122999999999999,1563.0,1941.0
0.0,0.072225999999999999,677.0,883.0
0.0,0.072225999999999999,570.0,883.0
0.0,0.072225999999999999,680.0,883.0
0.0,0.033910200000000001,769.0,876.0
0.0,0.033910200000000001,659.0,876.0
0.0,0.033910200000000001,658.0,876.0
0.0,0.070987700000000001,770.0,875.0
0.0,0.070987700000000001,660.0,875.0
0.0,0.070987700000000001,657.0,875.0
0.0,0.070987700000000001,767.0,875.0
0.0,0.158639,764.0,874.0
0.0,0.158639,767.0,874.0
0.0,0.158639,657.0,874.0
0.0,0.158639,654.0,874.0
0.0,0.12901499999999999,751.0,869.0
0.0,0.033910200000000001,768.0,876.0
0.0,0.12901499999999999,640.0,869.0
0.0,0.12901499999999999,641.0,869.0
0.0,0.100614,642.0,868.0
0.0,0.100614,751.0,868.0
0.0,0.100614,641.0,868.0
0.0,0.100614,752.0,868.0
0.0,0.100412,749.0,867.0
0.0,0.100412,642.0,867.0
0.0,0.100412,765.0,867.0
0.0,0.100412,768.0,867.0
0.0,0.100412,639.0,867.0
0.0,0.100412,655.0,867.0
0.0,0.100412,658.0,867.0
0.0,0.12901499999999999,750.0,869.0
0.0,0.188995,762.0,866.0
0.0,0.187583,554.0,879.0
0.0,0.187583,669.0,879.0
0.0,0.072225999999999999,569.0,883.0
0.0,0.072225999999999999,679.0,883.0
0.0,0.072225999999999999,568.0,883.0
0.0,0.072225999999999999,567.0,883.0
0.0,0.14301700000000001,1462.0,1944.0
0.0,0.18336,1457.0,1945.0
0.0,0.18336,1573.0,1945.0
0.0,0.18336,1458.0,1945.0
0.0,0.18336,1572.0,1945.0
0.0,0.18336,1463.0,1945.0
0.0,0.18336,1567.0,1945.0
0.0,0.18336,1568.0,1945.0
0.0,0.187583,559.0,879.0
0.0,0.18336,1462.0,1945.0
0.0,0.11611,559.0,880.0
0.0,0.11611,670.0,880.0
0.0,0.11611,664.0,880.0
0.0,0.11611,560.0,880.0
0.0,0.11611,555.0,880.0
0.0,0.11611,669.0,880.0
0.0,0.11611,554.0,880.0
0.0,0.187583,558.0,879.0
0.0,0.187583,668.0,879.0
0.0,0.187583,553.0,879.0
0.0,0.187583,664.0,879.0
0.0,0.187583,663.0,879.0
0.0,0.11611,665.0,880.0
0.0,0.123879,1484.0,1892.0
0.0,0.123879,1483.0,1892.0
0.0,0.123879,1561.0,1892.0
0.0,0.162913,1490.0,1828.0
0.0,0.162913,1376.0,1828.0
0.0,0.162913,1487.0,1828.0
0.0,0.162913,1377.0,1828.0
0.0,0.162913,1486.0,1828.0
0.0,0.162913,1380.0,1828.0
0.0,0.162913,1489.0,1828.0
0.0,0.162913,1379.0,1828.0
0.0,0.033699199999999999,878.0,1008.0
0.0,0.033699199999999999,769.0,1008.0
0.0,0.033699199999999999,768.0,1008.0
0.0,0.033699199999999999,879.0,1008.0
0.0,0.071000900000000006,767.0,1007.0
0.0,0.071000900000000006,770.0,1007.0
0.0,0.071000900000000006,877.0,1007.0
0.0,0.071000900000000006,880.0,1007.0
0.0,0.160136,874.0,1006.0
0.0,0.160136,764.0,1006.0
0.0,0.160136,877.0,1006.0
0.0,0.160136,767.0,1006.0
0.0,0.12890599999999999,861.0,1001.0
0.0,0.12890599999999999,751.0,1001.0
0.0,0.12890599999999999,750.0,1001.0
0.0,0.12890599999999999,860.0,1001.0
0.0,0.10167,861.0,1000.0
0.0,0.128469,1377.0,1826.0
0.0,0.186117,669.0,1011.0
0.0,0.186117,668.0,1011.0
0.0,0.186117,773.0,1011.0
0.0,0.16680400000000001,1482.0,1825.0
0.0,0.16680400000000001,1483.0,1825.0
0.0,0.16680400000000001,1373.0,1825.0
0.0,0.16680400000000001,1375.0,1825.0
0.0,0.16680400000000001,1485.0,1825.0
0.0,0.16680400000000001,1486.0,1825.0
0.0,0.128469,1373.0,1826.0
0.0,0.128469,1483.0,1826.0
0.0,0.128469,1376.0,1826.0
0.0,0.128469,1486.0,1826.0
0.0,0.128469,1374.0,1826.0
0.0,0.128469,1484.0,1826.0
0.0,0.10167,751.0,1000.0
0.0,0.128469,1487.0,1826.0
0.0,0.11476699999999999,774.0,1012.0
0.0,0.11476699999999999,780.0,1012.0
0.0,0.11476699999999999,665.0,1012.0
0.0,0.11476699999999999,670.0,1012.0
0.0,0.11476699999999999,775.0,1012.0
0.0,0.11476699999999999,669.0,1012.0
0.0,0.11476699999999999,779.0,1012.0
0.0,0.186117,774.0,1011.0
0.0,0.186117,663.0,1011.0
0.0,0.186117,779.0,1011.0
0.0,0.186117,664.0,1011.0
0.0,0.186117,778.0,1011.0
0.0,0.11476699999999999,664.0,1012.0
0.0,0.10167,862.0,1000.0
0.0,0.10167,752.0,1000.0
0.0,0.101506,878.0,999.0
0.0,0.14208000000000001,847.0,994.0
0.0,0.13712299999999999,1509.0,1835.0
0.0,0.13712299999999999,1397.0,1835.0
0.0,0.13712299999999999,1399.0,1835.0
0.0,0.13712299999999999,1508.0,1835.0
0.0,0.13712299999999999,1398.0,1835.0
0.0,0.13712299999999999,1506.0,1835.0
0.0,0.13712299999999999,1507.0,1835.0
0.0,0.13712299999999999,1396.0,1835.0
0.0,0.15301999999999999,1401.0,1836.0
0.0,0.15301999999999999,1402.0,1836.0
0.0,0.15301999999999999,1510.0,1836.0
0.0,0.14208000000000001,739.0,994.0
0.0,0.15301999999999999,1403.0,1836.0
0.0,0.15301999999999999,1512.0,1836.0
0.0,0.15301999999999999,1400.0,1836.0
0.0,0.15301999999999999,1513.0,1836.0
0.0,0.15692600000000001,1407.0,1839.0
0.0,0.15692600000000001,1411.0,1839.0
0.0,0.15692600000000001,1521.0,1839.0
0.0,0.15692600000000001,1517.0,1839.0
0.0,0.15692600000000001,1410.0,1839.0
0.0,0.15692600000000001,1408.0,1839.0
0.0,0.15692600000000001,1518.0,1839.0
0.0,0.15692600000000001,1520.0,1839.0
0.0,0.138881,1412.0,1840.0
0.0,0.15301999999999999,1511.0,1836.0
0.0,0.16680400000000001,1372.0,1825.0
0.0,0.14208000000000001,849.0,994.0
0.0,0.14208000000000001,747.0,994.0
0.0,0.101506,859.0,999.0
0.0,0.101506,862.0,999.0
0.0,0.101506,749.0,999.0
0.0,0.101506,765.0,999.0
0.0,0.101506,875.0,999.0
0.0,0.101506,752.0,999.0
0.0,0.101506,768.0,999.0
0.0,0.14582800000000001,741.0,997.0
0.0,0.14582800000000001,851.0,997.0
0.0,0.14582800000000001,853.0,997.0
0.0,0.14582800000000001,743.0,997.0
0.0,0.13758600000000001,846.0,996.0
0.0,0.14208000000000001,737.0,994.0
0.0,0.13758600000000001,740.0,996.0
0.0,0.13758600000000001,850.0,996.0
0.0,0.13758600000000001,738.0,996.0
0.0,0.13758600000000001,741.0,996.0
0.0,0.13758600000000001,848.0,996.0
0.0,0.13758600000000001,736.0,996.0
0.0,0.10553899999999999,739.0,995.0
0.0,0.10553899999999999,848.0,995.0
0.0,0.10553899999999999,738.0,995.0
0.0,0.10553899999999999,849.0,995.0
0.0,0.14208000000000001,860.0,994.0
0.0,0.14208000000000001,857.0,994.0
0.0,0.14208000000000001,750.0,994.0
0.0,0.13758600000000001,851.0,996.0
0.0,0.138881,1521.0,1840.0
0.0,0.16680400000000001,1376.0,1825.0
0.0,0.072256699999999993,679.0,1015.0
0.0,0.114576,1330.0,1804.0
0.0,0.114576,1435.0,1804.0
0.0,0.114576,1329.0,1804.0
0.0,0.114576,1434.0,1804.0
0.0,0.114576,1325.0,1804.0
0.0,0.114576,1324.0,1804.0
0.0,0.114576,1439.0,1804.0
0.0,0.072437100000000004,1340.0,1807.0
0.0,0.072437100000000004,1447.0,1807.0
0.0,0.072437100000000004,1448.0,1807.0
0.0,0.072437100000000004,1449.0,1807.0
0.0,0.072437100000000004,1338.0,1807.0
0.0,0.072437100000000004,1337.0,1807.0
0.0,0.072437100000000004,1339.0,1807.0
0.0,0.072437100000000004,1450.0,1807.0
0.0,0.127495,1347.0,1808.0
0.0,0.127495,1342.0,1808.0
0.0,0.127495,1341.0,1808.0
0.0,0.127495,1451.0,1808.0
0.0,0.127495,1452.0,1808.0
0.0,0.127495,1456.0,1808.0
0.0,0.127495,1457.0,1808.0
0.0,0.127495,1346.0,1808.0
0.0,0.17055699999999999,1347.0,1809.0
0.0,0.17055699999999999,1342.0,1809.0
0.0,0.114576,1440.0,1804.0
0.0,0.18650600000000001,1328.0,1803.0
0.0,0.166297,712.0,1033.0
0.0,0.166297,826.0,1033.0
0.0,0.16112399999999999,720.0,1036.0
0.0,0.16112399999999999,717.0,1036.0
0.0,0.16112399999999999,827.0,1036.0
0.0,0.16112399999999999,719.0,1036.0
0.0,0.16112399999999999,826.0,1036.0
0.0,0.18650600000000001,1324.0,1803.0
0.0,0.18650600000000001,1329.0,1803.0
0.0,0.18650600000000001,1433.0,1803.0
0.0,0.18650600000000001,1323.0,1803.0
0.0,0.18650600000000001,1439.0,1803.0
0.0,0.18650600000000001,1438.0,1803.0
0.0,0.18650600000000001,1434.0,1803.0
0.0,0.17055699999999999,1343.0,1809.0
0.0,0.12745000000000001,826.0,1034.0
0.0,0.12745000000000001,716.0,1034.0
0.0,0.12745000000000001,824.0,1034.0
0.0,0.12745000000000001,714.0,1034.0
0.0,0.12745000000000001,717.0,1034.0
0.0,0.12745000000000001,827.0,1034.0
0.0,0.12745000000000001,823.0,1034.0
0.0,0.166297,716.0,1033.0
0.0,0.166297,822.0,1033.0
0.0,0.166297,713.0,1033.0
0.0,0.166297,825.0,1033.0
0.0,0.166297,823.0,1033.0
0.0,0.166297,715.0,1033.0
0.0,0.12745000000000001,713.0,1034.0
0.0,0.17055699999999999,1453.0,1809.0
0.0,0.17055699999999999,1458.0,1809.0
0.0,0.17055699999999999,1457.0,1809.0
0.0,0.141185,796.0,1020.0
0.0,0.141185,797.0,1020.0
0.0,0.141185,801.0,1020.0
0.0,0.141185,686.0,1020.0
0.0,0.16800399999999999,687.0,1017.0
0.0,0.16800399999999999,793.0,1017.0
0.0,0.16800399999999999,682.0,1017.0
0.0,0.16800399999999999,798.0,1017.0
0.0,0.16800399999999999,792.0,1017.0
0.0,0.16800399999999999,797.0,1017.0
0.0,0.16800399999999999,683.0,1017.0
0.0,0.16800399999999999,688.0,1017.0
0.0,0.141185,691.0,1020.0
0.0,0.12565999999999999,686.0,1016.0
0.0,0.12565999999999999,797.0,1016.0
0.0,0.12565999999999999,791.0,1016.0
0.0,0.12565999999999999,681.0,1016.0
0.0,0.12565999999999999,687.0,1016.0
0.0,0.12565999999999999,682.0,1016.0
